visitId,transaction_during_visit,time_during_visit
1479219404,279090000,2515
1501297342,99990000,259
1501255211,37980000,1809
1481564103,79980000,774
1493837225,30280000,189
1481999868,41980000,830
1482005249,44790000,2580
1484930136,40770000,2405
1484927958,796700000,4649
1497968265,55990000,219
1498066041,79990000,676
1498080072,58790000,1406
1494648434,19020000,356
1470137882,24330000,650
1494531542,25660000,571
1494525216,524300000,1958
1480440587,376260000,2950
1490453989,12790000,734
1488943785,527950000,1133
1488917517,319610000,1034
1488353173,509700000,996
1474740900,59990000,384
1493489070,49580000,358
1493478172,14690000,756
1479538074,24990000,404
1479531407,74990000,2762
1497698178,39990000,1813
1493234356,684580000,1797
1492182372,27190000,333
1492195384,79990000,538
1492205159,32980000,917
1475703742,227050000,320
1475699349,659450000,555
1475714028,17590000,1066
1481679774,39980000,367
1481666010,13590000,1555
1481681322,27980000,573
1481661226,14990000,1638
1481681552,18990000,1264
1481675888,256700000,2836
1498327319,60730000,1009
1500338085,39190000,380
1500327837,200510000,391
1477808633,41590000,202
1477806712,44790000,1943
1471602696,43930000,840
1494933655,13290000,552
1494975201,232610000,537
1498271478,6990000,1973
1477009458,1590000,2702
1476985564,956000000,424
1476996573,91980000,863
1471402244,10260000,1675
1478135374,140740000,1316
1478117894,1126060000,704
1474986984,135960000,262
1475005475,49750000,2142
1493139649,51560000,378
1481877097,100730000,860
1478055482,46790000,2100
1476123258,31980000,413
1476103473,18990000,421
1471552163,29450000,719
1471534308,391160000,3856
1492122184,32780000,400
1492802883,19990000,240
1489619036,416870000,2748
1489605660,50370000,888
1490715849,294600000,371
1494259622,27980000,775
1494007445,68560000,1444
1487247308,45970000,2040
1471886034,380960000,3076
1490815247,11180000,1092
1484000332,18990000,308
1495207936,79990000,605
1477510734,3600000,924
1477504567,68770000,900
1477527302,18990000,750
1495067819,62770000,450
1495078140,33680000,318
1471025090,1680000,322
1475964376,111410000,740
1475992728,100960000,1309
1474502266,43590000,565
1500871409,39580000,1304
1500656693,16990000,465
1481227030,18990000,1206
1481227348,18390000,696
1482976271,1990000,3518
1498678549,450630000,777
1488836359,115930000,2248
1478195844,59990000,278
1489182131,13590000,1882
1485457608,38350000,416
1477617276,59990000,218
1477579104,12950000,2562
1497535587,10630000,367
1497553575,1196200000,786
1497588551,56970000,947
1497533555,589580000,1240
1480706270,35170000,538
1476927829,39990000,257
1490074289,732730000,1781
1499799471,15190000,639
1487514219,63960000,974
1487555133,42950000,865
1482087454,74990000,446
1472073874,100220000,609
1472083573,108580000,783
1492037089,18860000,2761
1473957339,15980000,778
1475534510,194880000,820
1479401508,537480000,423
1479406437,8980000,722
1479443751,35970000,1035
1481047297,56740000,378
1481047420,74990000,309
1480615365,31990000,517
1481334736,30000000,2056
1481307198,75910000,1114
1497898592,149400000,2562
1494911492,15990000,410
1495418986,63920000,2011
1484076476,28780000,780
1484085798,62970000,766
1501545464,8990000,1488
1501514209,191810000,1784
1498874527,15390000,452
1475604862,14990000,2124
1476025969,1990000,295
1499886932,41980000,1713
1496669301,57580000,765
1496783608,120250000,940
1501091666,37470000,953
1470762213,116100000,356
1470798779,269710000,649
1470771112,21500000,1024
1494116741,27180000,604
1476284747,16950000,1150
1490403137,61590000,812
1495589680,30620000,893
1491882592,334670000,648
1486899226,40970000,2507
1482353984,43970000,634
1479916258,59980000,355
1494441282,59700000,898
1495291437,55990000,383
1495340124,55960000,660
1470343566,13590000,1357
1470348830,23470000,494
1492538297,38330000,2529
1484719700,35980000,374
1500920072,303800000,1622
1500915989,391190000,3501
1496420151,14960000,381
1471287178,24120000,1038
1473868216,107570000,812
1473884602,117310000,400
1475805267,45570000,673
1475803180,55980000,949
1475782296,327000000,1382
1485805440,369800000,408
1485798804,29580000,873
1489501587,24990000,243
1476810202,19190000,379
1500421129,44290000,1752
1471479219,20090000,1385
1494716172,98040000,663
1494729066,100260000,746
1494705575,119270000,1156
1494707570,57100000,1285
1494681787,475460000,1569
1493657273,263700000,438
1493665423,55960000,1881
1491352009,57570000,419
1482449774,23980000,658
1482441526,107960000,240
1480196222,55990000,1882
1497205718,80260000,1538
1497227566,31350000,4505
1487394636,15190000,207
1487369255,33590000,515
1487345914,19190000,586
1487374954,33590000,1130
1485971936,138950000,260
1485898588,8980000,305
1485881531,68770000,523
1473169396,285710000,441
1481506874,16990000,936
1481510155,15190000,1444
1481505731,30370000,1056
1482797178,18990000,2363
1488427898,843700000,882
1488421368,61980000,645
1489760992,95960000,1005
1489895767,1990000,239
1476401078,372720000,1212
1476379537,6990000,967
1486573698,479030000,1602
1487971951,139800000,572
1474574341,223600000,1765
1493055350,99990000,2746
1485711548,51990000,560
1478668523,26970000,3041
1478628334,8790000,467
1480297873,19980000,196
1493779817,26380000,820
1492694315,395550000,451
1492716344,214800000,1154
1497390691,82030000,466
1490637090,18480000,440
1490683182,28780000,557
1490652895,67960000,1402
1481838119,119800000,136
1481843234,28780000,1062
1481816793,62950000,1598
1486827374,249900000,1754
1483039738,394230000,1505
1483725016,42360000,582
1471985464,39120000,708
1471964239,60480000,3168
1487614482,159100000,1871
1476473583,922940000,1539
1480123368,44970000,852
1479836741,24770000,388
1474231419,12990000,748
1497327143,115120000,1753
1470667467,32190000,1723
1483925055,558850000,604
1475874737,351600000,553
1475869577,34980000,508
1500502054,7200000,471
1500504196,20990000,865
1500502528,238420000,1159
1486417348,55990000,460
1472444255,22770000,959
1472403925,47790000,1708
1472415121,69190000,690
1472149678,572660000,646
1472150267,368200000,514
1477069351,12990000,431
1477066394,16990000,2174
1486161876,108720000,2176
1487026637,26380000,410
1487054898,21980000,753
1484194918,200660000,3983
1482174024,13590000,2012
1482173013,7190000,1034
1482178410,10990000,435
1482207502,37970000,720
1478371602,55990000,547
1474332186,82360000,1333
1474310869,36770000,1424
1488502150,9460000,381
1488524534,71960000,3465
1475427697,2438870000,1772
1490964302,679490000,2403
1470977731,59940000,1622
1485358707,401070000,881
1487119865,41990000,232
1487092108,59970000,759
1497823002,352400000,789
1497499568,44790000,617
1497471151,42930000,619
1497455017,140940000,755
1497464080,639750000,3905
1481145904,61580000,326
1481132636,8790000,914
1481144283,37490000,2511
1486489846,24990000,1423
1489036844,1990000,505
1470091243,102350000,624
1493950456,10630000,159
1493917740,39190000,179
1495921426,18990000,942
1485296196,10970000,601
1501171464,106610000,962
1484883045,19990000,690
1498592936,27190000,521
1498583314,107410000,753
1477939415,49980000,1223
1477918985,47700000,1278
1477954834,34960000,2139
1499446807,44790000,317
1499433303,51180000,2305
1477239062,21930000,592
1479225028,150220000,431
1493411447,18990000,415
1493399210,64740000,919
1481575524,50980000,528
1481566435,18990000,491
1481607228,19990000,171
1481559832,18990000,246
1481571653,13590000,659
1472217160,494620000,437
1478325629,24990000,1854
1478304027,19190000,727
1493871212,35250000,1355
1493841632,41990000,363
1491547105,124800000,386
1491578214,35180000,708
1484925366,24990000,652
1484973095,124760000,793
1484958567,14340000,1114
1479771062,63990000,183
1471721060,40480000,1031
1499357560,47900000,318
1499349137,27990000,467
1498016789,13290000,1052
1498089365,32980000,390
1488093378,25580000,442
1494631433,219810000,893
1494625374,31980000,1115
1494612092,33590000,326
1487801806,18990000,327
1487780557,23990000,773
1494377589,13290000,288
1494350969,44850000,250
1494362296,54470000,1231
1488896284,11960000,171
1472669777,8120000,360
1488345482,158930000,686
1474785339,109990000,672
1476214434,179160000,543
1494823887,43180000,434
1496079580,103560000,1421
1494214934,167950000,572
1494220447,16990000,1011
1472746907,123040000,394
1497733039,3500000,349
1493248908,20980000,556
1492196546,69310000,1300
1480011539,18490000,3031
1480000983,64740000,1083
1475695099,27190000,259
1475716527,13590000,383
1481679661,40760000,1186
1500341097,228000000,842
1480392004,19970000,1345
1480358291,455430000,1250
1480398446,103950000,1707
1480389578,16990000,3012
1471661138,20620000,363
1471639207,117370000,2625
1494977984,114360000,688
1494980058,45980000,1421
1494944724,24220000,1359
1471397988,48280000,497
1471381334,54520000,677
1471383743,99540000,2769
1473638927,50840000,307
1478108326,39760000,505
1483538832,91080000,863
1481904857,50370000,1488
1478016068,16990000,471
1471820520,26920000,407
1471547166,39130000,404
1485562664,22880000,1163
1492110953,41990000,124
1492084182,10390000,361
1492803636,176670000,411
1492824863,31220000,2285
1490736279,13590000,733
1490725352,174650000,1563
1487203373,29580000,586
1494267757,73250000,706
1494253455,526900000,1174
1494028699,15190000,1359
1471920609,43940000,1384
1471878767,211340000,2636
1471905726,298270000,2150
1490820408,39990000,462
1490823958,48360000,447
1495252935,34770000,468
1498751790,640410000,830
1477532529,15190000,749
1495053672,91970000,588
1495084883,15990000,1497
1495049911,15990000,1749
1471047632,24510000,794
1471043846,40700000,483
1473804579,150940000,1178
1473785367,199760000,711
1474482176,28740000,1712
1483470881,134320000,379
1481247340,12990000,2090
1481237714,79990000,544
1481239369,141920000,755
1481217343,288690000,1123
1483662404,44790000,2511
1497029641,35960000,623
1497056137,64380000,957
1491140025,21990000,1024
1498659027,27190000,365
1498694656,61530000,2308
1478193327,55990000,709
1478195631,33980000,2077
1477581910,16990000,238
1477589604,79190000,347
1497551425,280000000,329
1497579415,28610000,588
1480706314,76680000,1469
1490036043,149430000,524
1490020519,215550000,1272
1496351302,8980000,841
1499804741,27990000,767
1499816891,25890000,586
1499820527,13590000,420
1499832554,64840000,1875
1472077688,45710000,420
1472045851,32260000,436
1492040555,87960000,364
1492023434,15190000,2050
1471196249,23490000,717
1475541987,55180000,407
1479412220,99990000,264
1470409188,66360000,1472
1501001111,304120000,528
1501012120,94050000,2883
1480624326,44790000,969
1480608546,25980000,940
1480657743,19990000,2569
1481326958,58980000,852
1481304773,38730000,357
1474051157,440840000,2650
1495420812,31350000,302
1484102917,22400000,445
1474403459,33980000,234
1474422359,27190000,1839
1474397841,42370000,311
1474402372,61590000,1713
1501540907,1990000,711
1499883656,51650000,2046
1496865133,27990000,1406
1496854740,52220000,1594
1496775994,24970000,834
1496789358,83140000,580
1501125539,294000000,568
1470770927,17050000,429
1470736423,23060000,954
1470754745,163770000,834
1494098097,151780000,1820
1490377762,12980000,678
1480885625,19190000,263
1480839715,71960000,1012
1480912853,73550000,307
1491944092,35180000,374
1495530262,21100000,3106
1481396589,23990000,393
1473404450,109260000,1158
1490281798,67570000,830
1492474734,119230000,1549
1492432387,179100000,1940
1481006801,42370000,342
1480979582,85470000,1145
1480963612,55990000,2328
1480954061,66920000,1608
1482370501,149520000,1301
1494463908,19990000,689
1494442543,39060000,1155
1495296476,5970000,384
1482848955,12980000,799
1498409785,31680000,353
1484682651,3500000,416
1495754295,25570000,554
1495750523,64350000,296
1500943165,15990000,446
1496414769,13590000,382
1471327599,6150000,970
1473891993,309010000,1501
1473102492,113480000,1316
1475778459,41590000,228
1475815303,13590000,940
1485825117,18990000,276
1485840660,39990000,458
1485829002,103020000,2577
1476612086,77190000,1807
1476632207,766340000,3858
1475122479,95800000,1447
1474846467,18990000,481
1500594617,16280000,689
1491246497,420000000,481
1474110388,4990000,682
1478721791,18380000,848
1478733743,50000000,4217
1473704070,9030000,329
1473745846,83580000,498
1473720926,352290000,1806
1491348560,67680000,564
1491343717,359250000,475
1482419274,1522000000,717
1480528482,79190000,419
1480537409,40770000,3768
1480563847,1295000000,2067
1497208111,42970000,1086
1487369367,33590000,297
1487372328,67180000,564
1485878506,111800000,231
1485912456,17580000,768
1477394083,87150000,654
1481511099,18990000,2045
1478814530,274750000,255
1499967376,48070000,456
1499990039,27250000,694
1491454128,42970000,532
1489763634,121540000,1205
1476394879,579410000,1694
1487983484,1219350000,1944
1474582401,31180000,220
1474587573,46370000,2626
1485728697,101970000,628
1478621066,741800000,3788
1493760976,94600000,1342
1493741529,33590000,338
1500148319,115390000,3899
1472317865,197010000,2844
1490626273,2091810000,1203
1481810977,87990000,148
1484333470,79990000,552
1473571330,100770000,1452
1471979488,1311010000,2775
1496600931,18990000,1008
1488578242,44790000,392
1476464537,89970000,335
1476470436,275700000,985
1480815005,48960000,1226
1480796166,126940000,1061
1480075800,279950000,494
1491496149,199900000,409
1491515476,694600000,2243
1470830197,17000000,1938
1501382038,56170000,757
1479833283,77970000,2629
1470696283,27420000,319
1483906872,55990000,352
1475908276,12000000,1037
1486084199,16990000,1812
1486038053,12480000,745
1486036274,467690000,1652
1483837417,51020000,653
1500482145,540400000,518
1478568459,61570000,4334
1498142213,129960000,3101
1472160672,48890000,969
1477094431,16990000,661
1477055137,31990000,967
1477074404,29880000,2048
1484766245,27180000,1036
1486135601,1171470000,935
1486993719,12980000,1621
1482206313,10990000,421
1482137111,8400000,719
1478384303,69980000,1196
1474312861,39990000,223
1500187429,13960000,408
1500237228,160400000,4383
1477357689,10990000,586
1499605874,27280000,787
1499606767,14000000,571
1499647144,67730000,991
1491074261,5970000,1756
1470964872,210160000,776
1490206650,8970000,4183
1490215547,75980000,322
1490192832,25000000,1171
1478437471,126980000,663
1486651923,20480000,304
1486675892,110310000,2899
1485356334,111980000,918
1487104486,18990000,247
1487730029,35950000,792
1487722284,886410000,1162
1497465408,169950000,181
1492641880,41990000,838
1481145213,16990000,787
1493324505,131120000,1814
1486494742,241780000,1085
1486510446,1096000000,1522
1489974967,28970000,305
1488973326,172970000,1845
1489022991,55960000,750
1471113712,46080000,298
1471109606,228980000,1987
1493903893,41990000,311
1477673508,131960000,2562
1501199434,15990000,948
1501196318,20490000,364
1479156168,99800000,154
1479175851,44790000,1513
1477937149,44790000,232
1475173393,33990000,510
1475145866,81420000,525
1499492548,17490000,850
1499455839,1500000,298
1499468129,27190000,235
1477272722,69450000,848
1479229883,183070000,1317
1493423978,75960000,2253
1501257322,545050000,4841
1481573573,59990000,357
1481553902,91140000,1150
1472244152,297110000,3192
1472233164,30810000,1133
